CustomerID,recency_days,purchase_frequency,historical_revenue,total_quantity,unique_products,customer_tenure_days,average_order_value,avg_quantity_per_order,orders_per_month,revenue_90d,revenue_30d,previous_90d_revenue,spending_trend,future_revenue,country
16806,28,2,414.37,199,28,47,207.185,99.5,0.7792207792207793,414.37,173.07999999999998,0.0,414.37,387.12,United Kingdom
16807,23,2,651.83,479,37,78,325.915,239.5,0.5555555555555556,651.83,280.6,0.0,651.83,469.76,United Kingdom
16808,82,1,166.5,116,19,82,166.5,116.0,0.26785714285714285,166.5,0.0,0.0,166.5,121.92,United Kingdom
16809,16,2,343.08,276,55,70,171.54,138.0,0.6,343.08,128.8,0.0,343.08,571.61,United Kingdom
16810,0,1,309.54,114,15,0,309.54,114.0,1.0,309.54,309.54,0.0,309.54,0.0,United Kingdom
16812,168,1,479.35,81,15,168,479.35,81.0,0.15151515151515152,0.0,0.0,479.35,-479.35,0.0,United Kingdom
16813,12,1,206.25,151,87,12,206.25,151.0,0.7142857142857143,206.25,206.25,0.0,206.25,1486.73,United Kingdom
16814,0,12,4172.86,1645,95,177,347.7383333333333,137.08333333333334,1.7391304347826086,2052.75,1020.8199999999999,2120.11,-67.36000000000013,2336.24,United Kingdom
16816,121,2,325.45,191,20,166,162.725,95.5,0.30612244897959184,0.0,0.0,325.45,-325.45,91.61,United Kingdom
16817,26,6,949.25,451,41,176,158.20833333333334,75.16666666666667,0.8737864077669903,581.95,217.8,367.3,214.65000000000003,655.5,United Kingdom
16818,9,2,726.24,398,45,13,363.12,199.0,1.3953488372093024,726.24,726.24,0.0,726.24,2623.33,United Kingdom
16823,35,1,358.38,136,34,35,358.38,136.0,0.46153846153846145,358.38,0.0,0.0,358.38,0.0,United Kingdom
16832,11,2,136.65,28,11,25,68.325,14.0,1.0909090909090908,136.65,136.65,0.0,136.65,62.5,United Kingdom
16833,67,3,671.2900000000001,306,32,142,223.76333333333335,102.0,0.5232558139534884,361.81,0.0,309.48,52.329999999999984,435.24,United Kingdom
16834,35,1,413.46,358,24,35,413.46,358.0,0.46153846153846145,413.46,0.0,0.0,413.46,0.0,United Kingdom
16835,181,1,81.75,19,5,181,81.75,19.0,0.14218009478672985,0.0,0.0,0.0,0.0,99.1,United Kingdom
16837,5,8,1814.74,707,76,53,226.8425,88.375,2.891566265060241,1814.74,1451.8,0.0,1814.74,1356.24,United Kingdom
16838,5,2,588.85,185,24,96,294.425,92.5,0.47619047619047616,196.73000000000002,196.73000000000002,392.12,-195.39,0.0,United Kingdom
16839,4,13,6641.1900000000005,3555,70,177,510.8607692307693,273.46153846153845,1.8840579710144927,3342.54,1716.5700000000002,3298.65,43.88999999999987,9953.16,United Kingdom
16841,21,2,636.5,462,40,95,318.25,231.0,0.4800000000000001,319.12,319.12,317.38,1.740000000000009,1233.32,United Kingdom
16842,110,1,520.5699999999999,370,30,110,520.5699999999999,370.0,0.2142857142857143,0.0,0.0,520.5699999999999,-520.5699999999999,743.62,United Kingdom
16843,5,6,3841.9,2138,81,135,640.3166666666667,356.3333333333333,1.0909090909090908,1842.44,1447.88,1999.46,-157.01999999999998,6354.67,United Kingdom
16850,141,1,332.41,249,19,141,332.41,249.0,0.17543859649122806,0.0,0.0,332.41,-332.41,0.0,United Kingdom
16858,176,1,375.69000000000005,91,9,176,375.69000000000005,91.0,0.14563106796116507,0.0,0.0,375.69000000000005,-375.69000000000005,0.0,United Kingdom
16859,69,1,259.84,376,18,69,259.84,376.0,0.30303030303030304,259.84,0.0,0.0,259.84,487.97,United Kingdom
16863,174,1,164.25,105,9,174,164.25,105.0,0.14705882352941177,0.0,0.0,164.25,-164.25,338.55,United Kingdom
16871,18,4,2037.82,861,104,78,509.455,215.25,1.1111111111111112,2037.82,1110.51,0.0,2037.82,774.52,United Kingdom
16873,5,3,3233.45,1599,90,172,1077.8166666666666,533.0,0.44554455445544555,1075.81,546.88,2157.64,-1081.83,3890.17,United Kingdom
16875,104,3,805.09,391,41,147,268.36333333333334,130.33333333333334,0.5084745762711864,0.0,0.0,805.09,-805.09,1290.44,United Kingdom
16877,16,1,77.75,35,25,16,77.75,35.0,0.6521739130434783,77.75,77.75,0.0,77.75,775.97,United Kingdom
16882,47,2,215.70000000000002,102,15,125,107.85000000000001,51.0,0.3870967741935484,205.8,0.0,9.9,195.9,489.42,United Kingdom
16883,179,1,128.03,54,17,179,128.03,54.0,0.14354066985645933,0.0,0.0,128.03,-128.03,148.7,United Kingdom
16885,165,1,190.65,37,27,165,190.65,37.0,0.15384615384615385,0.0,0.0,190.65,-190.65,280.86,United Kingdom
16889,2,3,1578.67,925,112,144,526.2233333333334,308.3333333333333,0.5172413793103449,1055.62,350.06,523.05,532.5699999999999,0.0,United Kingdom
16891,179,1,232.26,92,63,179,232.26,92.0,0.14354066985645933,0.0,0.0,232.26,-232.26,577.44,United Kingdom
16893,174,1,145.93,62,44,174,145.93,62.0,0.14705882352941177,0.0,0.0,145.93,-145.93,0.0,United Kingdom
16897,107,2,289.78,73,37,121,144.89,36.5,0.3973509933774835,0.0,0.0,289.78,-289.78,0.0,United Kingdom
16898,176,1,116.08,98,29,176,116.08,98.0,0.14563106796116507,0.0,0.0,116.08,-116.08,392.73,United Kingdom
16899,15,2,347.55,139,37,168,173.775,69.5,0.30303030303030304,177.0,177.0,170.55,6.449999999999989,934.01,United Kingdom
16904,33,6,1288.17,587,190,175,214.69500000000002,97.83333333333333,0.8780487804878049,655.76,0.0,632.41,23.350000000000023,2466.1,United Kingdom
16905,44,3,853.9300000000001,267,44,179,284.6433333333334,89.0,0.43062200956937796,599.53,0.0,254.4,345.13,2248.5,United Kingdom
16906,13,2,213.64000000000001,66,29,56,106.82000000000001,33.0,0.6976744186046512,213.64000000000001,99.0,0.0,213.64000000000001,366.13,United Kingdom
16907,42,3,584.0,179,68,173,194.66666666666666,59.666666666666664,0.4433497536945813,151.3,0.0,432.7,-281.4,397.65,United Kingdom
16912,15,5,1165.66,477,42,131,233.132,95.4,0.9316770186335405,408.02,408.02,757.64,-349.62,1409.72,United Kingdom
16913,98,1,113.44,82,8,98,113.44,82.0,0.234375,0.0,0.0,113.44,-113.44,0.0,United Kingdom
16915,56,2,166.79,47,26,91,83.395,23.5,0.49586776859504134,112.49,0.0,54.300000000000004,58.18999999999999,454.89000000000004,United Kingdom
16916,180,1,198.08,103,48,180,198.08,103.0,0.14285714285714285,0.0,0.0,0.0,0.0,378.18,United Kingdom
16917,84,1,391.52,232,9,84,391.52,232.0,0.2631578947368421,391.52,0.0,0.0,391.52,0.0,United Kingdom
16918,125,1,275.78,173,31,125,275.78,173.0,0.1935483870967742,0.0,0.0,275.78,-275.78,793.04,United Kingdom
16919,0,9,2055.35,961,122,176,228.3722222222222,106.77777777777777,1.3106796116504855,1515.34,580.29,540.01,975.3299999999999,541.1,United Kingdom
16923,7,9,3160.52,1412,159,170,351.1688888888889,156.88888888888889,1.3499999999999999,1934.21,566.72,1226.31,707.9000000000001,4087.09,United Kingdom
16926,179,1,230.25,35,14,179,230.25,35.0,0.14354066985645933,0.0,0.0,230.25,-230.25,0.0,United Kingdom
16927,84,2,341.45,513,5,169,170.725,256.5,0.3015075376884422,123.35,0.0,218.1,-94.75,201.6,United Kingdom
16928,23,6,950.11,657,55,181,158.35166666666666,109.5,0.8530805687203792,620.11,105.55,213.75,406.36,1897.49,United Kingdom
16931,2,9,1903.11,1221,256,177,211.45666666666665,135.66666666666666,1.3043478260869565,1020.92,392.19,882.19,138.7299999999999,2701.11,United Kingdom
16933,47,1,224.73,127,19,47,224.73,127.0,0.38961038961038963,224.73,0.0,0.0,224.73,338.5,United Kingdom
16938,116,1,267.6,120,14,116,267.6,120.0,0.2054794520547945,0.0,0.0,267.6,-267.6,2468.78,United Kingdom
16940,97,1,757.68,549,82,97,757.68,549.0,0.23622047244094488,0.0,0.0,757.68,-757.68,2292.2,United Kingdom
16942,27,3,577.96,243,54,35,192.65333333333334,81.0,1.3846153846153844,577.96,292.92,0.0,577.96,1342.63,United Kingdom
16943,19,3,816.73,145,23,126,272.24333333333334,48.333333333333336,0.5769230769230769,365.7,172.1,451.03,-85.32999999999998,0.0,United Kingdom
16945,9,8,1773.68,1119,81,166,221.71,139.875,1.2244897959183674,993.04,317.1,780.64,212.39999999999998,2571.82,United Kingdom
16947,43,1,406.48,312,21,43,406.48,312.0,0.410958904109589,406.48,0.0,0.0,406.48,0.0,United Kingdom
16948,69,2,240.54,246,8,133,120.27,123.0,0.36809815950920244,170.94,0.0,69.6,101.34,194.48,United Kingdom
16949,26,3,505.75,189,22,124,168.58333333333334,63.0,0.5844155844155844,431.33,303.54,74.42,356.90999999999997,780.52,United Kingdom
16950,175,1,172.0,32,3,175,172.0,32.0,0.14634146341463417,0.0,0.0,172.0,-172.0,1006.56,United Kingdom
16951,112,1,1053.79,1066,70,112,1053.79,1066.0,0.2112676056338028,0.0,0.0,1053.79,-1053.79,223.96,United Kingdom
16954,62,3,941.48,590,31,167,313.82666666666665,196.66666666666666,0.4568527918781726,594.68,0.0,346.8,247.87999999999994,1143.6,United Kingdom
16955,144,3,354.98,194,14,181,118.32666666666667,64.66666666666667,0.4265402843601896,0.0,0.0,198.88,-198.88,163.69,United Kingdom
16957,47,2,416.64,172,15,89,208.32,86.0,0.5042016806722689,416.64,0.0,0.0,416.64,0.0,United Kingdom
16960,60,1,201.53,95,45,60,201.53,95.0,0.3333333333333333,201.53,0.0,0.0,201.53,305.52,United Kingdom
16965,34,1,201.19,291,26,34,201.19,291.0,0.46875,201.19,0.0,0.0,201.19,0.0,United Kingdom
16966,5,3,1154.4,1176,8,48,384.8,392.0,1.1538461538461537,1154.4,745.1999999999999,0.0,1154.4,1000.5699999999999,United Kingdom
16976,75,1,251.51999999999998,88,2,75,251.51999999999998,88.0,0.2857142857142857,251.51999999999998,0.0,0.0,251.51999999999998,0.0,United Kingdom
16979,105,1,347.15,93,11,105,347.15,93.0,0.2222222222222222,0.0,0.0,347.15,-347.15,1504.85,United Kingdom
16980,63,2,1078.96,788,71,99,539.48,394.0,0.46511627906976744,346.6,0.0,732.36,-385.76,0.0,United Kingdom
16983,79,3,622.34,448,38,177,207.4466666666667,149.33333333333334,0.43478260869565216,263.59000000000003,0.0,358.75,-95.15999999999997,1308.91,United Kingdom
16985,19,6,2915.36,1081,46,166,485.8933333333334,180.16666666666666,0.9183673469387755,1641.8,812.9,1273.56,368.24,2548.7599999999998,United Kingdom
16987,13,1,213.05,47,22,13,213.05,47.0,0.6976744186046512,213.05,213.05,0.0,213.05,1412.0,United Kingdom
16990,26,1,179.0,100,1,26,179.0,100.0,0.5357142857142857,179.0,179.0,0.0,179.0,0.0,United Kingdom
16992,7,2,671.15,356,41,92,335.575,178.0,0.49180327868852464,249.55,249.55,421.6,-172.05,943.1600000000001,United Kingdom
16996,53,4,700.8800000000001,256,11,161,175.22000000000003,64.0,0.6282722513089005,573.34,0.0,127.54000000000002,445.8,756.08,United Kingdom
16997,96,3,702.0,360,7,133,234.0,120.0,0.5521472392638036,0.0,0.0,702.0,-702.0,0.0,United Kingdom
16998,12,3,287.1,74,1,112,95.7,24.666666666666668,0.6338028169014085,197.1,197.1,90.0,107.1,7.9,United Kingdom
17001,15,5,1801.94,964,50,166,360.38800000000003,192.8,0.7653061224489796,1029.05,382.35,772.89,256.15999999999997,2187.63,United Kingdom
17002,23,2,993.52,422,24,98,496.76,211.0,0.46875,480.46000000000004,480.46000000000004,513.06,-32.59999999999991,500.21,United Kingdom
17007,9,4,462.73,287,26,165,115.6825,71.75,0.6153846153846154,255.61,255.61,207.12,48.49000000000001,427.2,United Kingdom
17017,12,11,4493.82,3521,71,180,408.5290909090909,320.09090909090907,1.5714285714285714,1607.8600000000001,591.14,2008.64,-400.78,4200.44,United Kingdom
17018,133,1,405.0,60,6,133,405.0,60.0,0.18404907975460122,0.0,0.0,405.0,-405.0,515.1,United Kingdom
17019,69,3,995.93,658,114,176,331.97666666666663,219.33333333333334,0.4368932038834952,366.02,0.0,629.91,-263.89,276.68,United Kingdom
17025,181,2,160.97,139,5,181,80.485,69.5,0.2843601895734597,0.0,0.0,0.0,0.0,196.8,United Kingdom
17026,177,1,33.15,25,3,177,33.15,25.0,0.14492753623188406,0.0,0.0,33.15,-33.15,121.68,United Kingdom
17027,91,3,443.88,194,68,125,147.96,64.66666666666667,0.5806451612903225,0.0,0.0,443.88,-443.88,446.41,United Kingdom
17029,44,1,358.0,200,1,44,358.0,200.0,0.4054054054054054,358.0,0.0,0.0,358.0,358.0,United Kingdom
17033,22,2,608.1,190,12,167,304.05,95.0,0.30456852791878175,300.29999999999995,300.29999999999995,307.8,-7.500000000000057,422.04,United Kingdom
17034,95,1,141.79999999999998,98,6,95,141.79999999999998,98.0,0.24000000000000005,0.0,0.0,141.79999999999998,-141.79999999999998,603.72,United Kingdom
17035,53,2,433.53000000000003,229,27,119,216.76500000000001,114.5,0.40268456375838924,174.02,0.0,259.51,-85.48999999999998,0.0,United Kingdom
17041,168,1,304.5,190,17,168,304.5,190.0,0.15151515151515152,0.0,0.0,304.5,-304.5,777.07,United Kingdom
17042,4,2,495.39,449,51,55,247.695,224.5,0.7058823529411765,495.39,222.18,0.0,495.39,548.99,United Kingdom
17043,74,1,174.6,162,12,74,174.6,162.0,0.28846153846153844,174.6,0.0,0.0,174.6,1560.58,United Kingdom
17045,55,1,39.95,1,1,55,39.95,1.0,0.35294117647058826,39.95,0.0,0.0,39.95,299.49,United Kingdom
17047,13,2,749.4300000000001,352,40,13,374.71500000000003,176.0,1.3953488372093024,749.4300000000001,749.4300000000001,0.0,749.4300000000001,351.47,United Kingdom
17048,90,2,760.4000000000001,424,36,139,380.20000000000005,212.0,0.35502958579881655,0.0,0.0,760.4000000000001,-760.4000000000001,164.95000000000002,United Kingdom
17049,22,3,1581.8,616,65,83,527.2666666666667,205.33333333333334,0.7964601769911505,1581.8,657.26,0.0,1581.8,4078.1800000000003,United Kingdom
17050,58,4,2200.84,1047,146,107,550.21,261.75,0.8759124087591241,1528.5,0.0,672.34,856.16,1028.0,United Kingdom
17051,2,1,247.14,184,40,2,247.14,184.0,0.9375,247.14,247.14,0.0,247.14,0.0,United Kingdom
17054,15,3,918.82,544,46,53,306.27333333333337,181.33333333333334,1.0843373493975903,918.82,306.45,0.0,918.82,437.51,United Kingdom
17058,7,2,819.6600000000001,455,42,47,409.83000000000004,227.5,0.7792207792207793,819.6600000000001,236.94,0.0,819.6600000000001,360.23,United Kingdom
17059,5,3,1510.67,844,181,177,503.5566666666667,281.3333333333333,0.43478260869565216,788.31,329.01,722.36,65.94999999999993,1584.37,United Kingdom
17060,74,1,234.24,216,5,74,234.24,216.0,0.28846153846153844,234.24,0.0,0.0,234.24,0.0,United Kingdom
17061,0,7,3250.23,1050,46,40,464.31857142857143,150.0,3.0000000000000004,3250.23,1250.8200000000002,0.0,3250.23,1982.0,United Kingdom
17062,121,4,538.37,430,52,177,134.5925,107.5,0.5797101449275363,0.0,0.0,538.37,-538.37,0.0,United Kingdom
17063,97,2,319.37,185,20,97,159.685,92.5,0.47244094488188976,0.0,0.0,319.37,-319.37,1141.77,United Kingdom
17064,135,1,147.85,74,21,135,147.85,74.0,0.18181818181818182,0.0,0.0,147.85,-147.85,711.5,United Kingdom
17068,12,10,2336.1,1024,81,176,233.60999999999999,102.4,1.4563106796116505,1298.25,304.35,1037.85,260.4000000000001,2216.04,United Kingdom
17069,34,4,1073.07,467,46,181,268.2675,116.75,0.5687203791469194,489.87,0.0,306.15000000000003,183.71999999999997,1636.63,United Kingdom
17071,47,3,791.83,400,41,117,263.9433333333333,133.33333333333334,0.6122448979591836,483.28000000000003,0.0,308.55,174.73000000000002,1637.2,United Kingdom
17075,61,3,696.07,241,49,125,232.02333333333334,80.33333333333333,0.5806451612903225,133.47,0.0,562.6,-429.13,138.05,United Kingdom
17076,81,2,334.2,112,11,172,167.1,56.0,0.297029702970297,182.7,0.0,151.5,31.19999999999999,506.88,United Kingdom
17080,77,1,76.32000000000001,72,1,77,76.32000000000001,72.0,0.2803738317757009,76.32000000000001,0.0,0.0,76.32000000000001,211.3,United Kingdom
17082,126,1,636.94,316,24,126,636.94,316.0,0.1923076923076923,0.0,0.0,636.94,-636.94,1366.91,United Kingdom
17083,103,2,996.02,562,22,111,498.01,281.0,0.425531914893617,0.0,0.0,996.02,-996.02,409.76,United Kingdom
17085,58,4,1218.9,629,92,170,304.725,157.25,0.6,244.5,0.0,974.4,-729.9,347.75,United Kingdom
17088,61,1,1015.83,355,55,61,1015.83,355.0,0.32967032967032966,1015.83,0.0,0.0,1015.83,975.1800000000001,United Kingdom
17090,35,3,649.05,313,13,162,216.35,104.33333333333333,0.46875,187.05,0.0,462.0,-274.95,1394.9,United Kingdom
17091,48,3,1393.72,664,75,175,464.5733333333333,221.33333333333334,0.43902439024390244,505.57,0.0,888.15,-382.58,2434.04,United Kingdom
17092,85,1,134.9,109,10,85,134.9,109.0,0.2608695652173913,134.9,0.0,0.0,134.9,1642.88,United Kingdom
17094,130,1,302.0,152,14,130,302.0,152.0,0.1875,0.0,0.0,302.0,-302.0,0.0,United Kingdom
17095,107,2,543.96,234,33,142,271.98,117.0,0.3488372093023256,0.0,0.0,543.96,-543.96,780.1999999999999,United Kingdom
17096,69,1,133.49,115,9,69,133.49,115.0,0.30303030303030304,133.49,0.0,0.0,133.49,888.64,United Kingdom
17097,132,2,287.64,115,60,173,143.82,57.5,0.2955665024630542,0.0,0.0,287.64,-287.64,666.78,Spain
17102,69,1,25.5,2,1,69,25.5,2.0,0.30303030303030304,25.5,0.0,0.0,25.5,0.0,United Kingdom
17105,114,1,319.4,359,38,114,319.4,359.0,0.20833333333333334,0.0,0.0,319.4,-319.4,346.38,United Kingdom
17107,16,2,4118.81,1851,146,86,2059.405,925.5,0.5172413793103449,4118.81,2423.6,0.0,4118.81,6696.62,United Kingdom
17109,40,2,464.59000000000003,248,52,40,232.29500000000002,124.0,0.8571428571428572,464.59000000000003,0.0,0.0,464.59000000000003,420.45,United Kingdom
17114,16,4,446.09,130,59,142,111.5225,32.5,0.6976744186046512,175.9,45.7,270.19,-94.28999999999999,362.53,United Kingdom
17115,41,1,310.02,166,18,41,310.02,166.0,0.4225352112676056,310.02,0.0,0.0,310.02,527.48,United Kingdom
17117,96,1,116.2,68,9,96,116.2,68.0,0.23809523809523808,0.0,0.0,116.2,-116.2,0.0,United Kingdom
17118,125,1,157.02,154,10,125,157.02,154.0,0.1935483870967742,0.0,0.0,157.02,-157.02,0.0,United Kingdom
17120,41,1,307.46,120,18,41,307.46,120.0,0.4225352112676056,307.46,0.0,0.0,307.46,0.0,United Kingdom
17126,107,2,515.27,272,99,170,257.635,136.0,0.3,0.0,0.0,515.27,-515.27,489.48,United Kingdom
17128,142,1,157.09,76,14,142,157.09,76.0,0.1744186046511628,0.0,0.0,157.09,-157.09,0.0,United Kingdom
17133,54,2,1041.67,397,7,74,520.835,198.5,0.5769230769230769,1041.67,0.0,0.0,1041.67,3850.57,United Kingdom
17134,72,1,330.5,80,19,72,330.5,80.0,0.29411764705882354,330.5,0.0,0.0,330.5,94.5,United Kingdom
17135,97,2,500.55,420,19,179,250.275,210.0,0.28708133971291866,0.0,0.0,500.55,-500.55,639.18,United Kingdom
17138,83,1,380.5,126,24,83,380.5,126.0,0.26548672566371684,380.5,0.0,0.0,380.5,0.0,United Kingdom
17139,18,4,4705.9,1977,183,96,1176.475,494.25,0.9523809523809523,2066.52,1357.86,2639.38,-572.8600000000001,5962.57,United Kingdom
17140,55,1,465.32,302,16,55,465.32,302.0,0.35294117647058826,465.32,0.0,0.0,465.32,0.0,United Kingdom
17142,47,1,579.0,81,15,47,579.0,81.0,0.38961038961038963,579.0,0.0,0.0,579.0,0.0,United Kingdom
17146,71,2,563.88,208,31,166,281.94,104.0,0.30612244897959184,265.63,0.0,298.25,-32.620000000000005,185.9,United Kingdom
17147,14,2,973.11,517,42,119,486.555,258.5,0.40268456375838924,563.61,563.61,409.5,154.11,741.48,United Kingdom
17152,2,3,1689.5,517,9,71,563.1666666666666,172.33333333333334,0.8910891089108911,1689.5,1373.6,0.0,1689.5,0.0,United Kingdom
17158,40,2,698.5500000000001,461,36,168,349.27500000000003,230.5,0.30303030303030304,284.76,0.0,413.79,-129.03000000000003,568.42,United Kingdom
17160,33,2,1205.07,951,61,49,602.535,475.5,0.759493670886076,1205.07,0.0,0.0,1205.07,2312.96,United Kingdom
17162,53,5,819.3100000000001,506,53,113,163.86200000000002,101.2,1.048951048951049,394.90000000000003,0.0,424.41,-29.50999999999999,896.15,United Kingdom
17164,20,2,943.22,602,49,81,471.61,301.0,0.5405405405405405,943.22,316.09000000000003,0.0,943.22,1524.13,United Kingdom
17165,92,1,158.68,100,10,92,158.68,100.0,0.24590163934426232,0.0,0.0,158.68,-158.68,0.0,United Kingdom
17166,11,1,127.59,57,10,11,127.59,57.0,0.7317073170731707,127.59,127.59,0.0,127.59,78.75,United Kingdom
17171,97,1,224.91,185,16,97,224.91,185.0,0.23622047244094488,0.0,0.0,224.91,-224.91,0.0,United Kingdom
17174,25,1,59.9,41,4,25,59.9,41.0,0.5454545454545454,59.9,59.9,0.0,59.9,0.0,United Kingdom
17175,104,1,519.08,332,27,104,519.08,332.0,0.22388059701492538,0.0,0.0,519.08,-519.08,924.61,United Kingdom
17176,9,1,306.13,170,15,9,306.13,170.0,0.7692307692307692,306.13,306.13,0.0,306.13,0.0,United Kingdom
17179,40,2,488.31,208,50,169,244.155,104.0,0.3015075376884422,245.31,0.0,243.0,2.3100000000000023,223.48000000000002,United Kingdom
17180,49,3,564.86,529,77,124,188.28666666666666,176.33333333333334,0.5844155844155844,317.32,0.0,247.54,69.78,231.17,United Kingdom
17181,181,1,155.52,216,2,181,155.52,216.0,0.14218009478672985,0.0,0.0,0.0,0.0,84.39999999999999,United Kingdom
17187,34,1,203.95,144,10,34,203.95,144.0,0.46875,203.95,0.0,0.0,203.95,0.0,United Kingdom
17188,123,3,1424.44,710,33,170,474.81333333333333,236.66666666666666,0.44999999999999996,0.0,0.0,1424.44,-1424.44,1049.79,United Kingdom
17189,167,1,227.22,103,36,167,227.22,103.0,0.15228426395939088,0.0,0.0,227.22,-227.22,157.18,United Kingdom
17190,15,1,195.0,1,1,15,195.0,1.0,0.6666666666666666,195.0,195.0,0.0,195.0,249.74,United Kingdom
17191,88,4,820.88,479,90,176,205.22,119.75,0.5825242718446603,310.77,0.0,510.11,-199.34000000000003,1274.25,United Kingdom
17194,81,2,262.62,119,26,168,131.31,59.5,0.30303030303030304,10.0,0.0,252.62,-242.62,0.0,United Kingdom
17198,173,2,521.66,242,73,179,260.83,121.0,0.28708133971291866,0.0,0.0,521.66,-521.66,170.56,United Kingdom
17204,49,2,1250.16,508,38,71,625.08,254.0,0.594059405940594,1250.16,0.0,0.0,1250.16,314.4,United Kingdom
17211,41,5,1253.94,745,96,177,250.788,149.0,0.7246376811594203,474.23,0.0,779.71,-305.48,1063.28,United Kingdom
17212,61,1,226.85,147,4,61,226.85,147.0,0.32967032967032966,226.85,0.0,0.0,226.85,0.0,United Kingdom
17213,124,3,936.95,323,40,174,312.31666666666666,107.66666666666667,0.4411764705882353,0.0,0.0,936.95,-936.95,1844.28,United Kingdom
17214,57,4,613.67,179,56,167,153.4175,44.75,0.6091370558375635,160.57,0.0,453.1,-292.53000000000003,455.45,United Kingdom
17217,42,1,113.5,24,9,42,113.5,24.0,0.4166666666666667,113.5,0.0,0.0,113.5,0.0,United Kingdom
17218,22,5,948.58,396,85,176,189.716,79.2,0.7281553398058253,172.95,172.95,775.63,-602.6800000000001,1012.14,United Kingdom
17220,14,5,1464.78,698,152,172,292.956,139.6,0.7425742574257426,827.28,409.53,637.5,189.77999999999997,1733.47,United Kingdom
17223,118,2,426.79,112,43,176,213.395,56.0,0.29126213592233013,0.0,0.0,426.79,-426.79,0.0,United Kingdom
17226,116,1,393.49,406,21,116,393.49,406.0,0.2054794520547945,0.0,0.0,393.49,-393.49,0.0,United Kingdom
17227,64,2,366.15,192,14,176,183.075,96.0,0.29126213592233013,223.9,0.0,142.25,81.65,573.17,United Kingdom
17228,15,4,687.58,611,69,180,171.895,152.75,0.5714285714285714,208.2,208.2,296.08,-87.88,1218.51,United Kingdom
17230,72,8,3638.41,1651,51,167,454.80125,206.375,1.218274111675127,203.4,0.0,3435.01,-3231.61,0.0,United Kingdom
17231,23,5,1339.86,653,168,169,267.972,130.6,0.7537688442211055,624.28,377.36,715.58,-91.30000000000007,1834.46,United Kingdom
17235,180,1,341.90000000000003,126,10,180,341.90000000000003,126.0,0.14285714285714285,0.0,0.0,0.0,0.0,208.16,United Kingdom
17236,50,4,563.82,317,46,170,140.955,79.25,0.6,118.45,0.0,445.37,-326.92,352.31,United Kingdom
17238,14,8,1363.6,605,177,179,170.45,75.625,1.1483253588516746,854.96,366.08,508.64,346.32000000000005,2381.05,United Kingdom
17239,120,1,382.5,150,15,120,382.5,150.0,0.2,0.0,0.0,382.5,-382.5,0.0,United Kingdom
17243,44,11,2864.1,1083,91,177,260.3727272727273,98.45454545454545,1.5942028985507246,941.0,0.0,1923.1000000000001,-982.1000000000001,5812.75,United Kingdom
17245,12,1,171.45000000000002,75,9,12,171.45000000000002,75.0,0.7142857142857143,171.45000000000002,171.45000000000002,0.0,171.45000000000002,0.0,United Kingdom
17250,69,1,162.65,70,23,69,162.65,70.0,0.30303030303030304,162.65,0.0,0.0,162.65,221.87,United Kingdom
17251,170,1,283.28000000000003,110,37,170,283.28000000000003,110.0,0.15,0.0,0.0,283.28000000000003,-283.28000000000003,0.0,United Kingdom
17255,107,1,112.46,75,36,107,112.46,75.0,0.21897810218978103,0.0,0.0,112.46,-112.46,185.95,United Kingdom
17256,120,1,127.9,68,9,120,127.9,68.0,0.2,0.0,0.0,127.9,-127.9,112.10000000000001,United Kingdom
17259,176,1,381.64,275,74,176,381.64,275.0,0.14563106796116507,0.0,0.0,381.64,-381.64,221.73000000000002,United Kingdom
17262,35,4,955.3600000000001,327,7,174,238.84000000000003,81.75,0.5882352941176471,686.5,0.0,268.86,417.64,298.0,United Kingdom
17263,16,1,63.440000000000005,36,23,16,63.440000000000005,36.0,0.6521739130434783,63.440000000000005,63.440000000000005,0.0,63.440000000000005,0.0,United Kingdom
17268,51,2,276.48,384,1,53,138.24,192.0,0.7228915662650602,276.48,0.0,0.0,276.48,487.15999999999997,United Kingdom
17272,7,2,1409.44,1161,59,70,704.72,580.5,0.6,1409.44,751.76,0.0,1409.44,739.1899999999999,United Kingdom
17277,35,2,1065.3500000000001,430,67,130,532.6750000000001,215.0,0.375,348.33000000000004,0.0,717.02,-368.68999999999994,0.0,United Kingdom
17278,49,1,246.04000000000002,179,15,49,246.04000000000002,179.0,0.379746835443038,246.04000000000002,0.0,0.0,246.04000000000002,0.0,United Kingdom
17282,107,1,741.85,617,78,107,741.85,617.0,0.21897810218978103,0.0,0.0,741.85,-741.85,961.5600000000001,United Kingdom
17284,43,2,928.4499999999999,773,160,144,464.22499999999997,386.5,0.3448275862068966,212.34,0.0,716.11,-503.77,724.13,United Kingdom
17287,13,4,500.34,240,39,180,125.085,60.0,0.5714285714285714,277.64,132.4,108.78,168.85999999999999,563.77,United Kingdom
17288,15,5,663.7,662,13,166,132.74,132.4,0.7653061224489796,373.18,245.88,290.52,82.66000000000003,756.03,United Kingdom
17291,116,1,550.8000000000001,72,1,116,550.8000000000001,72.0,0.2054794520547945,0.0,0.0,550.8000000000001,-550.8000000000001,0.0,United Kingdom
17293,116,2,469.35,303,23,169,234.675,151.5,0.3015075376884422,0.0,0.0,469.35,-469.35,1405.76,United Kingdom
17302,16,2,303.12,190,35,113,151.56,95.0,0.4195804195804196,120.27,120.27,182.85,-62.58,832.51,United Kingdom
